10:02:22 | INFO     | root                                | ======================================================================
10:06:03 | INFO     | api.identity.service                | identity.session_refreshed
10:06:03 | INFO     | api.conversations.service           | conversation.resumed
10:06:03 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Дай один шаг, что сделать прямо сейчас.... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_17_pq_thread_017 session=prd0475_live_session_17_pq_thread_017)
10:06:06 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_17_pq_thread_017
10:06:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_17_pq_thread_017
10:06:06 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:06:06 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_17_pq_thread_017
10:06:06 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_17_pq_thread_017
10:06:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_17_pq_thread_017 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:06:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:06:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_17_pq_thread_017 results=3 threshold=0.700 max_similarity=0.884
10:06:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=2 similarity=0.884
10:06:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=1 similarity=0.866
10:06:06 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.850
10:06:06 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_17_pq_thread_017 turns=4
10:06:06 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Дай один шаг, что сделать прямо сейчас.' top_k=4 source=api
10:06:10 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:06:10 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Дай один шаг, что сделать прямо сейчас....' retrieval_source_used=api circuit_open=False
10:06:10 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_17_pq_thread_017 turns=4
10:06:10 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_17_pq_thread_017 turns=4
10:06:10 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_17_pq_thread_017 turns=4
10:06:10 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_17_pq_thread_017 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:06:10 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:06:10 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_17_pq_thread_017 results=3 threshold=0.600 max_similarity=0.884
10:06:10 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=2 similarity=0.884
10:06:10 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=1 similarity=0.866
10:06:10 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.850
10:06:13 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_17_pq_thread_017 turns=4
10:06:13 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_17_pq_thread_017 turns_before=4
10:06:13 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_17_pq_thread_017 turn_index=5
10:06:13 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_17_pq_thread_017 turn_index=5
10:06:13 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:06:13 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_17_pq_thread_017 (background)
10:06:13 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_17_pq_thread_017 turns=5 reason=addturn
10:06:13 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_17_pq_thread_017 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:06:13 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 10.687s
INFO:     127.0.0.1:56588 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:06:13 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:06:13 | INFO     | api.identity.service                | identity.user_resolved
10:06:13 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:06:13 | INFO     | api.identity.service                | identity.session_refreshed
10:06:13 | INFO     | api.conversations.service           | conversation.resumed
10:06:13 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Дай практику на сейчас, хочу действие.... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_18_pq_thread_018 session=prd0475_live_session_18_pq_thread_018)
10:06:16 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_18_pq_thread_018
10:06:16 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_18_pq_thread_018
10:06:16 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:06:16 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_18_pq_thread_018
10:06:16 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_18_pq_thread_018
10:06:16 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_18_pq_thread_018 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:06:16 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:06:16 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_18_pq_thread_018 results=3 threshold=0.700 max_similarity=0.846
10:06:16 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.846
10:06:16 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=3 similarity=0.840
10:06:16 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=2 similarity=0.836
10:06:16 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_18_pq_thread_018 turns=4
10:06:16 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Дай практику на сейчас, хочу действие.' top_k=4 source=api
10:06:19 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:06:19 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Дай практику на сейчас, хочу действие....' retrieval_source_used=api circuit_open=False
10:06:19 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_18_pq_thread_018 turns=4
10:06:19 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_18_pq_thread_018 turns=4
10:06:19 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_18_pq_thread_018 turns=4
10:06:19 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_18_pq_thread_018 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:06:19 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:06:19 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_18_pq_thread_018 results=3 threshold=0.600 max_similarity=0.846
10:06:19 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.846
10:06:19 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=3 similarity=0.840
10:06:19 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=2 similarity=0.836
10:06:24 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_18_pq_thread_018 turns=4
10:06:24 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_18_pq_thread_018 turns_before=4
10:06:24 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_18_pq_thread_018 turn_index=5
10:06:24 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_18_pq_thread_018 turn_index=5
10:06:24 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:06:24 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_18_pq_thread_018 (background)
10:06:24 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_18_pq_thread_018 turns=5 reason=addturn
10:06:24 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_18_pq_thread_018 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:06:24 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 10.876s
INFO:     127.0.0.1:56606 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:06:24 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:06:24 | INFO     | api.identity.service                | identity.user_resolved
10:06:24 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:06:24 | INFO     | api.identity.service                | identity.session_refreshed
10:06:24 | INFO     | api.conversations.service           | conversation.resumed
10:06:24 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Хочу действие: дай один шаг без длинного разбора.... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_19_pq_thread_019 session=prd0475_live_session_19_pq_thread_019)
10:06:27 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_19_pq_thread_019
10:06:27 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_19_pq_thread_019
10:06:27 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:06:27 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_19_pq_thread_019
10:06:27 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_19_pq_thread_019
10:06:27 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_19_pq_thread_019 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:06:27 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:06:27 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_19_pq_thread_019 results=3 threshold=0.700 max_similarity=0.891
10:06:27 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=2 similarity=0.891
10:06:27 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=3 similarity=0.863
10:06:27 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=1 similarity=0.847
10:06:27 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_19_pq_thread_019 turns=4
10:06:27 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Хочу действие: дай один шаг без длинного разбора.' top_k=4 source=api
10:06:30 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:06:30 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Хочу действие: дай один шаг без длинного разбора....' retrieval_source_used=api circuit_open=False
10:06:30 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_19_pq_thread_019 turns=4
10:06:30 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_19_pq_thread_019 turns=4
10:06:30 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_19_pq_thread_019 turns=4
10:06:30 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_19_pq_thread_019 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:06:30 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:06:30 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_19_pq_thread_019 results=3 threshold=0.600 max_similarity=0.891
10:06:30 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=2 similarity=0.891
10:06:30 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=3 similarity=0.863
10:06:30 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=1 similarity=0.847
10:06:36 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_19_pq_thread_019 turns=4
10:06:36 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_19_pq_thread_019 turns_before=4
10:06:36 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_19_pq_thread_019 turn_index=5
10:06:36 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_19_pq_thread_019 turn_index=5
10:06:36 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:06:36 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_19_pq_thread_019 (background)
10:06:36 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_19_pq_thread_019 turns=5 reason=addturn
10:06:36 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_19_pq_thread_019 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:06:36 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 12.150s
INFO:     127.0.0.1:56621 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:06:36 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:06:36 | INFO     | api.identity.service                | identity.user_resolved
10:06:36 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:06:36 | INFO     | api.identity.service                | identity.session_refreshed
10:06:36 | INFO     | api.conversations.service           | conversation.resumed
10:06:36 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Хочу понять механизм, почему застреваю перед старт... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_20_pq_thread_020 session=prd0475_live_session_20_pq_thread_020)
10:06:40 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_20_pq_thread_020
10:06:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_20_pq_thread_020
10:06:40 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:06:40 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_20_pq_thread_020
10:06:40 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_20_pq_thread_020
10:06:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_20_pq_thread_020 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:06:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:06:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_20_pq_thread_020 results=3 threshold=0.700 max_similarity=0.906
10:06:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.906
10:06:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=3 similarity=0.897
10:06:40 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=2 similarity=0.892
10:06:40 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_20_pq_thread_020 turns=4
10:06:40 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Хочу понять механизм, почему застреваю перед стартом задачи.' top_k=4 source=api
10:06:43 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:06:43 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Хочу понять механизм, почему застреваю перед старт...' retrieval_source_used=api circuit_open=False
10:06:43 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_20_pq_thread_020 turns=4
10:06:43 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_20_pq_thread_020 turns=4
10:06:43 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_20_pq_thread_020 turns=4
10:06:43 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_20_pq_thread_020 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:06:43 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:06:43 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_20_pq_thread_020 results=3 threshold=0.600 max_similarity=0.906
10:06:43 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=1 similarity=0.906
10:06:43 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=3 similarity=0.897
10:06:43 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=2 similarity=0.892
10:06:48 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_20_pq_thread_020 turns=4
10:06:48 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_20_pq_thread_020 turns_before=4
10:06:48 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_20_pq_thread_020 turn_index=5
10:06:48 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_20_pq_thread_020 turn_index=5
10:06:48 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:06:48 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_20_pq_thread_020 (background)
10:06:48 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_20_pq_thread_020 turns=5 reason=addturn
10:06:48 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_20_pq_thread_020 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:06:48 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 11.569s
INFO:     127.0.0.1:56630 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:06:48 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:06:48 | INFO     | api.identity.service                | identity.user_resolved
10:06:48 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:06:48 | INFO     | api.identity.service                | identity.session_refreshed
10:06:48 | INFO     | api.conversations.service           | conversation.resumed
10:06:48 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: В работе зависаю на прогнозах и контроле до старта... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_21_pq_thread_021 session=prd0475_live_session_21_pq_thread_021)
10:06:51 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_21_pq_thread_021
10:06:51 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_21_pq_thread_021
10:06:51 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:06:51 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_21_pq_thread_021
10:06:51 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_21_pq_thread_021
10:06:51 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_21_pq_thread_021 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:06:51 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:06:51 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_21_pq_thread_021 results=3 threshold=0.700 max_similarity=0.923
10:06:51 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=2 similarity=0.923
10:06:51 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=1 similarity=0.919
10:06:51 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.913
10:06:51 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_21_pq_thread_021 turns=4
10:06:51 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='В работе зависаю на прогнозах и контроле до старта. Как это работает по механизм' top_k=4 source=api
10:06:54 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:06:54 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='В работе зависаю на прогнозах и контроле до старта...' retrieval_source_used=api circuit_open=False
10:06:54 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_21_pq_thread_021 turns=4
10:06:54 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_21_pq_thread_021 turns=4
10:06:54 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_21_pq_thread_021 turns=4
10:06:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_21_pq_thread_021 top_k=3 min_similarity=0.600 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:06:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:06:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_21_pq_thread_021 results=3 threshold=0.600 max_similarity=0.923
10:06:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=2 similarity=0.923
10:06:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=1 similarity=0.919
10:06:54 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=3 similarity=0.913
10:06:59 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_21_pq_thread_021 turns=4
10:06:59 | INFO     | bot_agent.conversation_memory       | [MEMORY] add_turn user_id=prd0475_live_session_21_pq_thread_021 turns_before=4
10:06:59 | INFO     | bot_agent.conversation_memory       | [MEMORY] turn_added user_id=prd0475_live_session_21_pq_thread_021 turn_index=5
10:06:59 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] add_turn_embedding user_id=prd0475_live_session_21_pq_thread_021 turn_index=5
10:06:59 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] embedding added turn_index=5
10:06:59 | INFO     | bot_agent.conversation_memory       | [SUMMARY_TASK] scheduled turn=5 user_id=prd0475_live_session_21_pq_thread_021 (background)
10:06:59 | INFO     | bot_agent.conversation_memory       | [MEMORY] save userid=prd0475_live_session_21_pq_thread_021 turns=5 reason=addturn
10:06:59 | INFO     | bot_agent.multiagent.runtime_adapter | [MULTIAGENT_ADAPTER] served query user_id=prd0475_live_session_21_pq_thread_021 model=gpt-5-mini writer_api_mode=responses state_api_mode=responses
10:06:59 | INFO     | api.main                            | <- POST /api/v1/questions/adaptive | status=200 | 11.541s
INFO:     127.0.0.1:56641 - "POST /api/v1/questions/adaptive HTTP/1.1" 200 OK
10:06:59 | INFO     | api.main                            | -> POST /api/v1/questions/adaptive (key: dev-key-00...)
10:06:59 | INFO     | api.identity.service                | identity.user_resolved
10:06:59 | WARNING  | api.identity.service                | identity.legacy_user_id_used
10:06:59 | INFO     | api.identity.service                | identity.session_refreshed
10:06:59 | INFO     | api.conversations.service           | conversation.resumed
10:06:59 | INFO     | api.routes.common                   | [ADAPTIVE] Adaptive question: Продолжи разбор механизма застревания, без переход... (user=482e11fa-2a32-4d27-836b-445889ca89fd runtime_scope=prd0475_live_session_22_pq_thread_022 session=prd0475_live_session_22_pq_thread_022)
10:07:03 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_miss user_id=prd0475_live_session_22_pq_thread_022
10:07:03 | INFO     | bot_agent.semantic_memory           | [SEMANTIC_MEMORY] cache_miss user_id=prd0475_live_session_22_pq_thread_022
10:07:03 | INFO     | bot_agent.semantic_memory           | Semantic memory loaded: 4 embeddings
10:07:03 | INFO     | bot_agent.conversation_memory       | [MEMORY] load_history start user_id=prd0475_live_session_22_pq_thread_022
10:07:03 | INFO     | bot_agent.conversation_memory       | [MEMORY] loaded from sqlite turns=4 user_id=prd0475_live_session_22_pq_thread_022
10:07:03 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search start user_id=prd0475_live_session_22_pq_thread_022 top_k=3 min_similarity=0.700 total_embeddings=4 exclude_last_n=1 effective_exclude=1
10:07:03 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search_pool_size=3
10:07:03 | INFO     | bot_agent.semantic_memory           | [SEMANTIC] search done user_id=prd0475_live_session_22_pq_thread_022 results=3 threshold=0.700 max_similarity=0.843
10:07:03 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #1 turn=3 similarity=0.843
10:07:03 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #2 turn=2 similarity=0.841
10:07:03 | INFO     | bot_agent.semantic_memory           | [SEMANTIC]   #3 turn=1 similarity=0.835
10:07:03 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_22_pq_thread_022 turns=4
10:07:03 | INFO     | bot_agent.retriever                 | [RETRIEVAL] query='Продолжи разбор механизма застревания, без перехода в практику.' top_k=4 source=api
10:07:06 | INFO     | bot_agent.retriever                 | [RETRIEVAL] API search: 4 блоков
10:07:06 | INFO     | bot_agent.multiagent.agents.memory_retrieval | [MRA] rag hits=4 query='Продолжи разбор механизма застревания, без переход...' retrieval_source_used=api circuit_open=False
10:07:06 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_22_pq_thread_022 turns=4
10:07:06 | INFO     | bot_agent.conversation_memory       | [CONV_MEMORY] cache_hit user_id=prd0475_live_session_22_pq_thread_022 turns=4
